datetime,acceleration_x,acceleration_y,acceleration_z,magnetic_x,magnetic_y,magnetic_z
2019-07-24T15:00:00Z,687,-711,-1617,-1873,9931,13271
2019-07-24T18:00:00Z,-874,-1596,-1662,-1662,5475,15608
2019-07-24T21:00:00Z,294,845,-2390,-2627,6782,14858
2019-07-25T00:00:00Z,-468,809,-2604,-1161,7413,14742
2019-07-25T03:00:00Z,-422,711,-2611,-3052,7734,14282
2019-07-25T06:00:00Z,-478,-2161,-401,-811,11794,11319
2019-07-25T09:00:00Z,271,-1803,-471,-1230,12924,10260
2019-07-25T12:00:00Z,567,-419,-1895,-2205,11501,11703
2019-07-25T15:00:00Z,-1122,-1602,-1706,-1079,6864,17516
2019-07-25T18:00:00Z,444,525,-2318,-2288,7280,14525
2019-07-25T21:00:00Z,-2020,-645,-2046,-836,8068,14390
2019-07-26T00:00:00Z,-1784,-966,-2008,-2527,8941,13624
2019-07-26T03:00:00Z,-1910,-644,-2132,-1507,9220,13370
2019-07-26T06:00:00Z,-1202,394,-2550,-2752,7194,14657
2019-07-26T09:00:00Z,-552,461,-2579,-2984,8495,13889
2019-07-26T12:00:00Z,-1450,-1435,-1708,-5661,11004,11851
2019-07-26T15:00:00Z,-1466,1689,-2285,-3579,-7751,13364
2019-07-26T18:00:00Z,-894,-2131,-960,-1313,9582,13335
2019-07-26T21:00:00Z,-2116,-1208,-1712,-574,8977,13731
2019-07-27T00:00:00Z,-1778,-1319,-1805,-2809,9590,13073
2019-07-27T03:00:00Z,-2127,-1205,-1714,-554,9520,13384
2019-07-27T06:00:00Z,-1944,-721,-2067,-1290,6486,15210
2019-07-27T09:00:00Z,-1451,-1380,-1785,-1750,5679,15258
2019-07-27T12:00:00Z,-562,469,-2563,-1903,8964,14014
2019-07-27T15:00:00Z,-1826,-687,-2124,-2148,8023,14272
2019-07-27T18:00:00Z,-807,156,-2594,-2393,9615,13066
2019-07-27T21:00:00Z,-827,-2033,-1154,-2239,8571,13895
2019-07-28T00:00:00Z,-1722,-1672,-1505,-1030,8030,14314
2019-07-28T03:00:00Z,-1097,-1995,-1228,-2629,8622,13749
2019-07-28T06:00:00Z,260,-1532,-1337,-78,10215,12662
2019-07-28T09:00:00Z,-1551,-1839,-1371,-1865,8909,13714
2019-07-28T12:00:00Z,354,-1610,-1056,-1509,10378,12674
2019-07-28T15:00:00Z,-1140,-501,-2385,-4048,10302,12125
2019-07-28T18:00:00Z,-1559,570,-2525,-811,6550,15288
2019-07-28T21:00:00Z,266,337,-2377,-494,7870,14411
2019-07-29T00:00:00Z,-74,685,-2547,-2536,8110,14074
2019-07-29T03:00:00Z,-61,659,-2539,-1215,7847,14395
2019-07-29T06:00:00Z,-357,204,-2609,-4863,4706,25895
2019-07-29T09:00:00Z,122,328,-2359,-1641,8952,13952
2019-07-29T12:00:00Z,762,-680,-1572,-1516,7503,14160
2019-07-29T15:00:00Z,-98,-1864,-1035,-2411,9612,13491
2019-07-29T18:00:00Z,80,-114,-2336,1726,4583,15274
2019-07-29T21:00:00Z,288,969,-2414,-2966,6391,14940
2019-07-30T00:00:00Z,-31,849,-2547,-904,6662,14994
2019-07-30T03:00:00Z,332,964,-2404,-2804,6304,15017
2019-07-30T06:00:00Z,1050,546,-1809,-4871,6080,14720
2019-07-30T09:00:00Z,-1694,-1844,-1193,-626,9509,13549
2019-07-30T12:00:00Z,-2010,-888,-1884,-914,8398,14241
2019-07-30T15:00:00Z,-155,1303,-2477,-3817,5105,15386
2019-07-30T18:00:00Z,29,166,-2427,-960,9554,13402
2019-07-30T21:00:00Z,875,-23,-1891,-2859,7394,14493
2019-07-31T00:00:00Z,450,-1061,-1625,-1253,7310,14752
2019-07-31T03:00:00Z,837,-504,-1684,-2660,7807,14254
2019-07-31T06:00:00Z,-266,-2138,-608,-2697,10673,12089
2019-07-31T09:00:00Z,84,866,-2436,-2661,6910,14871
2019-07-31T12:00:00Z,-1180,-1146,-2061,-3760,6484,15007
2019-07-31T15:00:00Z,-1907,-726,-2073,-1356,9427,13434
2019-07-31T18:00:00Z,169,127,-2373,-3775,10245,12322
2019-07-31T21:00:00Z,348,604,-2398,-2828,7893,14145
2019-08-01T00:00:00Z,399,259,-2327,-1577,8433,14013
2019-08-01T03:00:00Z,198,360,-2440,-873,8293,14156
2019-08-01T06:00:00Z,-1448,-131,-2415,-287,9807,13606
2019-08-01T09:00:00Z,-1861,-375,-2247,-1317,8291,14177
2019-08-01T12:00:00Z,-1894,-621,-2117,-1626,9109,13439
2019-08-01T15:00:00Z,-1957,-723,-2033,-1122,9159,13679
2019-08-01T18:00:00Z,-998,-2124,-992,-2959,9721,12965
2019-08-01T21:00:00Z,507,681,-2318,-3402,7424,14327
2019-08-02T00:00:00Z,504,489,-2303,-3016,8064,14044
2019-08-02T03:00:00Z,224,297,-2413,-1417,8822,13794
2019-08-02T06:00:00Z,-1315,-116,-2499,-1795,9870,13072
2019-08-02T09:00:00Z,1030,-841,-1194,-4150,10946,11407
2019-08-02T12:00:00Z,1384,-221,-1082,-6668,8574,12385
2019-08-02T15:00:00Z,-1461,-389,-2382,-2694,9615,13080
2019-08-02T18:00:00Z,-1842,-1770,-1377,-1442,10046,12828
2019-08-02T21:00:00Z,-1901,-1352,-1764,-1563,8291,14107
2019-08-03T00:00:00Z,-1756,-1466,-1742,-2696,8802,13557
2019-08-03T03:00:00Z,-1646,-1438,-1809,-2911,7926,14052
2019-08-03T06:00:00Z,357,-1114,-1636,-1612,6317,15273
2019-08-03T09:00:00Z,-1537,-817,-1996,-3285,7679,14502
2019-08-03T12:00:00Z,-85,-2037,-654,-1657,11004,12057
2019-08-03T15:00:00Z,590,289,-2174,-3285,8918,13523
2019-08-03T18:00:00Z,-1515,486,-2529,-1791,6077,15054
2019-08-03T21:00:00Z,102,893,-2509,-3495,7102,14430
2019-08-04T00:00:00Z,82,636,-2516,-1849,7916,14279
2019-08-04T03:00:00Z,48,710,-2538,-1779,7567,14473
2019-08-04T06:00:00Z,1354,938,-1563,-6246,2969,15100
2019-08-04T09:00:00Z,-782,-2013,-1060,-2233,8923,13819
2019-08-04T12:00:00Z,269,583,-2390,-4481,8709,13859
2019-08-04T15:00:00Z,-1554,94,-2462,-2041,7535,14573
2019-08-04T18:00:00Z,587,-1539,-852,-2216,11781,11107
2019-08-04T21:00:00Z,231,897,-2460,-3595,7006,14538
2019-08-05T00:00:00Z,112,558,-2482,-1950,8192,14162
2019-08-05T03:00:00Z,904,90,-1934,-4072,8951,13182
2019-08-05T06:00:00Z,-1781,-1739,-1378,-2490,10925,12107
2019-08-05T09:00:00Z,-2123,320,-2217,307,1427,16590
2019-08-05T12:00:00Z,-775,-2167,-787,-280,9170,12691
2019-08-05T15:00:00Z,-779,-2057,-1042,-2317,9081,13673
2019-08-05T18:00:00Z,382,787,-2342,-3112,7022,14693
2019-08-05T21:00:00Z,-1879,-1154,-1854,-1957,8914,13762
2019-08-06T00:00:00Z,-1912,-1229,-1792,-1684,8830,13811
2019-08-06T03:00:00Z,-1588,-1543,-1679,-3115,8626,13583
2019-08-06T06:00:00Z,-2025,-1752,-1038,-14,11368,11919
2019-08-06T09:00:00Z,390,-1514,-1010,-1332,10942,12356
2019-08-06T12:00:00Z,-538,1523,-2458,-3048,3506,16033
2019-08-06T15:00:00Z,-791,-2213,-689,-1940,10653,12366
2019-08-06T18:00:00Z,-2001,-1225,-1751,-811,7971,15032
2019-08-06T21:00:00Z,-513,798,-2557,-4586,6455,14528
2019-08-07T00:00:00Z,-658,910,-2558,-4171,5730,14945
2019-08-07T03:00:00Z,-1711,105,-2408,-1939,6080,15275
2019-08-07T06:00:00Z,-1087,-669,-2337,-2747,12179,10638
2019-08-07T09:00:00Z,-884,-2271,-622,-2611,11230,12012
2019-08-07T12:00:00Z,-1643,-1420,-1762,158,6276,15520
2019-08-07T15:00:00Z,586,874,-2239,-1994,4863,15818
2019-08-07T18:00:00Z,1054,721,-1896,-3829,3476,15632
2019-08-07T21:00:00Z,482,468,-2312,-3416,8491,13508
2019-08-08T00:00:00Z,-1079,586,-2627,-1925,7354,14640
2019-08-08T03:00:00Z,-1104,544,-2630,-1674,7617,14522
2019-08-08T06:00:00Z,712,63,-2012,-2442,8031,14366
2019-08-08T09:00:00Z,-1044,44,-2556,-2927,9276,13308
2019-08-08T12:00:00Z,-1413,-2229,-557,-691,11705,11625
2019-08-08T15:00:00Z,-1938,-1892,-1058,-304,11063,11962
2019-08-08T18:00:00Z,-577,501,-2634,-955,8639,13981
2019-08-08T21:00:00Z,886,-14,-1870,-3611,8520,13631
2019-08-09T00:00:00Z,517,7,-2171,-1626,8777,13830
2019-08-09T03:00:00Z,297,453,-2390,-2851,8523,13833
2019-08-09T06:00:00Z,-1552,577,-2484,-629,6188,15465
2019-08-09T09:00:00Z,641,207,-2127,-3659,8838,13420
2019-08-09T12:00:00Z,-1387,-236,-2436,-1172,10431,12689
2019-08-09T15:00:00Z,-293,1632,-2408,-2116,3179,16314
2019-08-09T18:00:00Z,260,-1876,-625,-2229,11601,11364
2019-08-09T21:00:00Z,-843,-2083,-1045,-1139,9172,13691
2019-08-10T00:00:00Z,-922,-2105,-1057,-2531,9287,13298
2019-08-10T03:00:00Z,-704,-2038,-1118,-2651,8729,13777
2019-08-10T06:00:00Z,-620,-2294,-605,-1202,10860,11767
2019-08-10T09:00:00Z,921,-941,-1193,-3356,11900,11217
2019-08-10T12:00:00Z,-704,194,-2537,-1844,10492,13165
2019-08-10T15:00:00Z,294,1343,-2336,-1578,3238,15967
2019-08-10T18:00:00Z,504,-1641,-839,-2566,11234,11731
2019-08-10T21:00:00Z,-413,676,-2608,-2501,7829,14268
2019-08-11T00:00:00Z,-2013,-929,-1967,-1168,7867,14366
2019-08-11T03:00:00Z,-1774,-709,-2192,-2654,7519,14387
2019-08-11T06:00:00Z,878,-617,-1515,-3126,9146,13429
2019-08-11T09:00:00Z,-311,1340,-2531,-1905,4919,15782
2019-08-11T12:00:00Z,-2284,-169,-2055,1597,9408,14219
2019-08-11T15:00:00Z,-1862,-169,-2261,-798,7838,14532
2019-08-11T18:00:00Z,-1981,861,-2304,410,423,16909
2019-08-11T21:00:00Z,574,-417,-1943,-1185,9122,13654
2019-08-12T00:00:00Z,576,-278,-2004,-1307,8883,13819
2019-08-12T03:00:00Z,687,-634,-1739,-1869,9739,13088
2019-08-12T06:00:00Z,943,-176,-1780,-2914,7215,15144
2019-08-12T09:00:00Z,-73,1398,-2443,-2923,4549,15759
2019-08-12T12:00:00Z,963,-105,-1760,-3164,9559,14320
2019-08-12T15:00:00Z,580,-1732,-422,-2740,13199,9121
2019-08-12T18:00:00Z,1427,648,-1512,-8757,6617,11337
2019-08-12T21:00:00Z,-682,-2045,-1138,-1125,8687,13907
2019-08-13T00:00:00Z,-614,-2051,-1116,-2760,8627,13668
2019-08-13T03:00:00Z,-1089,-1989,-1313,-1486,8052,14315
2019-08-13T06:00:00Z,-1212,105,-2521,-1085,8489,13041
2019-08-13T09:00:00Z,-1804,-1396,-1689,1594,5121,15855
2019-08-13T12:00:00Z,-1344,-2091,-1037,-1148,9678,13364
2019-08-13T15:00:00Z,-1916,-1751,-1250,-1336,11117,12006
2019-08-13T18:00:00Z,-1954,-1747,-1285,-411,9790,13136
2019-08-13T21:00:00Z,-1887,-200,-2318,-1110,7556,14541
2019-08-14T00:00:00Z,-1705,-395,-2367,-2672,7505,14322
2019-08-14T03:00:00Z,-1868,-272,-2328,-1628,7245,14647
2019-08-14T06:00:00Z,-1021,242,-2601,-2620,9580,13310
2019-08-14T09:00:00Z,-1867,-152,-2307,-881,7878,14603
2019-08-14T12:00:00Z,-1183,272,-2577,-2064,8276,14152
2019-08-14T15:00:00Z,728,1628,-2097,-6737,1714,13647
2019-08-14T18:00:00Z,609,-368,-1970,1976,5991,12204
2019-08-14T21:00:00Z,-1889,-234,-2311,-1017,8079,14270
2019-08-15T00:00:00Z,-1708,-477,-2316,-2502,8058,14101
2019-08-15T03:00:00Z,-1933,-481,-2226,-1247,7967,14313
2019-08-15T06:00:00Z,564,-73,-2065,-3094,10022,12754
2019-08-15T09:00:00Z,-1052,197,-2607,-1572,9280,13493
2019-08-15T12:00:00Z,-1146,-150,-2490,-2364,10144,12846
2019-08-15T15:00:00Z,-1091,566,-2646,-2721,6813,14825
2019-08-15T18:00:00Z,535,-1571,-906,-2483,11055,11769
2019-08-15T21:00:00Z,-758,-2091,-1064,-1044,9077,13675
2019-08-16T00:00:00Z,-742,-2130,-1007,-2841,9291,13272
2019-08-16T03:00:00Z,-1068,-2120,-1108,-1442,9137,13548
2019-08-16T06:00:00Z,745,-838,-1462,-2950,12494,10229
2019-08-16T09:00:00Z,-742,-187,-2453,-1839,11180,12052
2019-08-16T12:00:00Z,-109,2176,-2224,-2264,481,16513
2019-08-16T15:00:00Z,-146,941,-2550,-2138,6680,15037
2019-08-16T18:00:00Z,-555,684,-2626,-2800,7550,14404
2019-08-16T21:00:00Z,-1944,-573,-2192,-1357,8148,14181
2019-08-17T00:00:00Z,-1666,-421,-2350,-2734,7912,14159
2019-08-17T03:00:00Z,-1897,-586,-2193,-1641,8180,14147
2019-08-17T06:00:00Z,-1628,64,-2388,-2300,6041,15361
2019-08-17T09:00:00Z,-1888,-324,-2270,-163,9737,13272
2019-08-17T12:00:00Z,-41,1036,-2507,-2980,6330,15015
2019-08-17T15:00:00Z,682,1873,-1974,-2012,585,16616
2019-08-17T18:00:00Z,-1858,-364,-2272,-1851,6208,15248
2019-08-17T21:00:00Z,-1926,-656,-2130,-1391,8322,14151
2019-08-18T00:00:00Z,-1643,-575,-2289,-2779,8555,13819
2019-08-18T03:00:00Z,-1840,-525,-2233,-1652,8808,13791
2019-08-18T06:00:00Z,1032,-592,-1400,-4591,6983,14783
2019-08-18T09:00:00Z,-1899,-212,-2270,-893,7780,14628
2019-08-18T12:00:00Z,876,-303,-1623,-3241,9127,13439
2019-08-18T15:00:00Z,691,-1021,-1367,-2413,12474,10351
2019-08-18T18:00:00Z,686,-763,-1659,-1905,10307,12711
2019-08-18T21:00:00Z,-1677,-745,-2190,-2900,8816,13654
2019-08-19T00:00:00Z,651,-406,-1899,-1605,8796,13865
2019-08-19T03:00:00Z,-1169,591,-2662,-526,7760,14402
2019-08-19T06:00:00Z,868,206,-2013,-483,3499,5728
2019-08-19T09:00:00Z,-1498,-1975,-1153,-1579,9743,13249
2019-08-19T12:00:00Z,-776,945,-2569,-714,6513,15217
2019-08-19T15:00:00Z,-777,455,-2580,-2391,8139,14253
2019-08-19T18:00:00Z,-1522,-1855,-1409,-3841,10409,12461
2019-08-19T21:00:00Z,-925,-2072,-1113,-1183,8869,13800
2019-08-20T00:00:00Z,-637,-2106,-991,-2772,9294,13325
2019-08-20T03:00:00Z,-770,-2244,-742,-2527,10544,12326
2019-08-20T06:00:00Z,-807,333,-2632,-3630,8297,13763
2019-08-20T09:00:00Z,-1388,-390,-2422,-2025,10692,12383
2019-08-20T12:00:00Z,107,-1808,-975,649,10792,13441
2019-08-20T15:00:00Z,-998,-2282,-698,-4,11139,12650
2019-08-20T18:00:00Z,509,-1710,-768,-2199,12192,10602
2019-08-20T21:00:00Z,179,38,-2336,-1448,9880,12984
2019-08-21T00:00:00Z,269,451,-2366,-2742,8540,13774
2019-08-21T03:00:00Z,213,294,-2383,-1892,9021,13637
2019-08-21T06:00:00Z,830,1125,-2004,-2761,2414,16447
2019-08-21T09:00:00Z,-866,226,-2599,-3015,8920,13488
2019-08-21T12:00:00Z,-872,459,-2646,-3423,7859,14121
2019-08-21T15:00:00Z,-639,-1962,-1179,-855,8345,14215
2019-08-21T18:00:00Z,-622,2634,-2050,-1881,-2350,16423
2019-08-21T21:00:00Z,-1821,-369,-2276,-1800,7258,14696
2019-08-22T00:00:00Z,-1731,-883,-2087,-2712,7891,14204
2019-08-22T03:00:00Z,-1953,-460,-2180,-1054,7262,14784
2019-08-22T06:00:00Z,-1201,187,-2586,-2443,8446,13965
2019-08-22T09:00:00Z,-837,-2332,-241,-1011,12389,10604
2019-08-22T12:00:00Z,-451,-2137,-611,-1026,11059,12147
2019-08-22T15:00:00Z,203,-1946,-553,-3485,11031,11727
2019-08-22T18:00:00Z,264,-1964,-438,-3086,11715,10912
2019-08-22T21:00:00Z,174,350,-2397,-2230,8846,13733
2019-08-23T00:00:00Z,-21,196,-2444,-2186,9710,13065
2019-08-23T03:00:00Z,46,199,-2419,-2211,9622,13142
2019-08-23T06:00:00Z,-1918,-416,-2161,-669,8600,14241
2019-08-23T09:00:00Z,-1741,-677,-2188,-4207,1924,14980
2019-08-23T12:00:00Z,532,645,-2254,-3416,7319,14466
2019-08-23T15:00:00Z,594,1326,-2173,-4881,127,21086
2019-08-23T18:00:00Z,-89,768,-2574,-2317,7394,14835
2019-08-23T21:00:00Z,-196,589,-2583,-1476,8192,14190
2019-08-24T00:00:00Z,-311,533,-2605,-2565,8531,13914
2019-08-24T03:00:00Z,-172,485,-2575,-1557,8636,14157
2019-08-24T06:00:00Z,659,-59,-2028,-1994,7984,14477
2019-08-24T09:00:00Z,-1288,283,-2584,-791,8646,14077
2019-08-24T12:00:00Z,-572,1209,-2543,-2268,4960,15737
2019-08-24T15:00:00Z,-1706,-1544,-1619,-606,7088,14966
2019-08-24T18:00:00Z,-578,-2253,-578,-1135,12095,11832
2019-08-24T21:00:00Z,-436,753,-2611,-2681,7322,14514
2019-08-25T00:00:00Z,-256,657,-2573,-1652,7771,14416
2019-08-25T03:00:00Z,-326,769,-2588,-2588,7364,14539
2019-08-25T06:00:00Z,141,-385,-2214,825,9551,13088
2019-08-25T09:00:00Z,672,510,-2171,-4403,7666,13809
2019-08-25T12:00:00Z,-445,583,-2599,-1563,8144,14266
2019-08-25T15:00:00Z,-2072,364,-2295,-160,3037,16344
2019-08-25T18:00:00Z,-1113,764,-2624,-1184,7131,14836
2019-08-25T21:00:00Z,-1140,-2020,-1217,-1331,8598,14014
2019-08-26T00:00:00Z,-567,-2110,-968,-2642,9369,13286
2019-08-26T03:00:00Z,-647,-2051,-1116,-1479,8863,13821
2019-08-26T06:00:00Z,-863,-1978,-1109,-1067,8703,14189
2019-08-26T09:00:00Z,74,157,-2402,-2972,10267,12596
2019-08-26T12:00:00Z,769,-1089,-1231,-2769,10584,12580
2019-08-26T15:00:00Z,-1007,-2116,-1035,-1699,9246,13422
2019-08-26T18:00:00Z,-1777,-1916,-1180,-1594,10675,12368
2019-08-26T21:00:00Z,-257,763,-2573,-3377,7373,14432
2019-08-27T00:00:00Z,-416,623,-2607,-1994,7920,14283
2019-08-27T03:00:00Z,-53,622,-2530,-3243,7999,14001
2019-08-27T06:00:00Z,754,-1449,-747,-4342,10338,11890
2019-08-27T09:00:00Z,-1676,-220,-2330,-2096,7770,14501
2019-08-27T12:00:00Z,122,773,-2441,-3716,7519,14358
2019-08-27T15:00:00Z,603,-626,-1767,-2195,11635,11509
2019-08-27T18:00:00Z,-1227,513,-2610,-2403,6721,14955
2019-08-27T21:00:00Z,-1792,-515,-2226,-2145,6861,14922
2019-08-28T00:00:00Z,-1904,-595,-2149,-1477,7480,14662
2019-08-28T03:00:00Z,-1742,-774,-2138,-2580,7315,14609
2019-08-28T06:00:00Z,22,-1237,-1784,-7,-438,11814
2019-08-28T09:00:00Z,-1347,-171,-2473,-4386,7857,14103
2019-08-28T12:00:00Z,-236,178,-2512,-2042,9910,13047
2019-08-28T15:00:00Z,-1617,818,-2451,-504,4735,15883
2019-08-28T18:00:00Z,-145,735,-2545,-3460,7615,14264
2019-08-28T21:00:00Z,-1498,-764,-2245,-3699,9713,12735
2019-08-29T00:00:00Z,-1768,-624,-2212,-2159,9200,13503
2019-08-29T03:00:00Z,-1274,-227,-2474,-3427,9137,13302
2019-08-29T06:00:00Z,7,1185,-2502,-2582,3999,15372
2019-08-29T09:00:00Z,-1627,-540,-2332,-3105,6209,15098
2019-08-29T12:00:00Z,-1801,-474,-2230,-1865,8280,14235
2019-08-29T15:00:00Z,-596,-2300,-428,-2325,11601,11410
2019-08-29T18:00:00Z,-1094,-953,-2194,-5905,6386,14915
2019-08-29T21:00:00Z,-13,642,-2511,-3602,7985,14008
2019-08-30T00:00:00Z,-166,517,-2554,-2136,8445,14025
2019-08-30T03:00:00Z,159,535,-2448,-3195,8342,13909
2019-08-30T06:00:00Z,-1824,-775,-2102,-1137,4228,16053
2019-08-30T09:00:00Z,-287,1500,-2511,-2719,4075,15876
2019-08-30T12:00:00Z,98,1039,-2457,-1921,7406,15516
2019-08-30T15:00:00Z,-1413,486,-2532,-2102,6076,15210
2019-08-30T18:00:00Z,-1031,176,-2601,-2619,8890,13676
2019-08-30T21:00:00Z,-286,415,-2562,-2159,8928,13737
2019-08-31T00:00:00Z,-103,403,-2517,-3343,8962,13435
2019-08-31T03:00:00Z,91,469,-2477,-3713,8734,13475
2019-08-31T06:00:00Z,-1788,-1333,-1778,-1997,8065,14348
2019-08-31T09:00:00Z,972,-293,-1645,5526,1973,10254
2019-08-31T12:00:00Z,-1691,-1756,-1362,-1801,9578,13404
2019-08-31T15:00:00Z,-1798,-453,-2339,-1464,9339,13332
2019-08-31T18:00:00Z,-1212,978,-2602,-3301,3898,15836
2019-08-31T21:00:00Z,-315,495,-2581,-1070,8452,14139
2019-09-01T00:00:00Z,-327,498,-2593,-2678,8562,13837
2019-09-01T03:00:00Z,-99,517,-2554,-2756,8482,13885
2019-09-01T06:00:00Z,-2141,-651,-2077,-521,7472,14582
2019-09-01T09:00:00Z,-1405,-1431,-1823,378,5282,17201
2019-09-01T12:00:00Z,-1482,-228,-2431,-1135,10125,12862
2019-09-01T15:00:00Z,-1513,52,-2490,-2221,7622,14496
2019-09-01T18:00:00Z,1133,188,-1716,-8141,245,15124
2019-09-01T21:00:00Z,-677,505,-2624,-3462,7795,14110
2019-09-02T00:00:00Z,-731,591,-2624,-1405,7973,14393
2019-09-02T03:00:00Z,-994,712,-2615,-405,7248,14844
2019-09-02T06:00:00Z,647,-1655,-495,-3268,12617,9873
2019-09-02T09:00:00Z,-506,180,-2588,-2640,10050,12878
2019-09-02T12:00:00Z,-488,-1289,-1912,-1160,3736,16334
2019-09-02T15:00:00Z,568,-542,-1894,-3107,12166,10712
2019-09-02T18:00:00Z,-702,-2044,-1151,605,10728,14507
2019-09-02T21:00:00Z,-1588,-1412,-1794,-2645,7496,14469
2019-09-03T00:00:00Z,-1729,-1344,-1827,-1863,7239,14686
2019-09-03T03:00:00Z,-1625,-1594,-1651,-1799,7679,14449
2019-09-03T06:00:00Z,-1473,238,-2505,-1700,7398,14832
2019-09-03T09:00:00Z,-419,638,-2592,-3917,7689,14142
2019-09-03T12:00:00Z,360,-1870,-458,-2768,12068,10845
2019-09-03T15:00:00Z,-1373,-2078,-1065,-1640,9747,13104
2019-09-03T18:00:00Z,54,858,-2527,-2024,7186,16035
2019-09-03T21:00:00Z,866,55,-1936,-3402,8012,13928
2019-09-04T00:00:00Z,-176,1720,-2497,-6738,2009,15047
2019-09-04T03:00:00Z,9,1382,-2525,-5939,4469,14766
2019-09-04T06:00:00Z,-683,111,-2625,-959,10031,12925
2019-09-04T09:00:00Z,-1471,-1471,-1770,-2993,7346,14576
2019-09-04T12:00:00Z,-1395,-2119,-926,-1826,10721,12418
2019-09-04T15:00:00Z,-574,-2062,-1037,-829,9261,13711
2019-09-04T18:00:00Z,235,-1663,-1173,-786,9904,12941
2019-09-04T21:00:00Z,-701,181,-2623,-3652,9204,13201
2019-09-05T00:00:00Z,-274,371,-2598,-1684,9067,13623
2019-09-05T03:00:00Z,568,-557,-1951,301,4458,19892
2019-09-05T06:00:00Z,131,-2051,-484,-2616,12110,11037
2019-09-05T09:00:00Z,-1459,-679,-2269,-3742,9248,13192
2019-09-05T12:00:00Z,544,-1389,-1174,-2129,9867,13012
2019-09-05T15:00:00Z,749,-1453,-830,-2661,13037,9646
2019-09-05T18:00:00Z,-748,459,-2717,-644,9069,13603
2019-09-05T21:00:00Z,22611,-30640,12816,512,5186,4365
2019-09-06T00:00:00Z,-2,-2,-2,-2,-2,-2
2019-09-06T03:00:00Z,-7976,-13,-2563,518,3191,14158
2019-09-06T06:00:00Z,-1280,39,-2624,-2212,4610,14668
2019-09-06T09:00:00Z,15814,431,-2612,22,8953,14031
2019-09-06T12:00:00Z,-1534,10,-1445,-3538,8450,8228
2019-09-06T15:00:00Z,25098,97,-2573,0,8810,13745
2019-09-06T18:00:00Z,770,8,-2087,-3907,5378,8326
2019-09-06T21:00:00Z,464,-196,-2183,-1806,10149,12733
2019-09-07T00:00:00Z,345,-192,-2245,-1217,10121,12842
2019-09-07T03:00:00Z,404,53,-2303,-2885,10022,12653
2019-09-07T06:00:00Z,-330,1444,-2582,219,474,19689
2019-09-07T09:00:00Z,-1828,-801,-2134,-1088,11341,11828
2019-09-07T12:00:00Z,-1736,-1452,-1759,-2379,8341,14027
2019-09-07T15:00:00Z,-1802,-571,-2288,-7518,4945,11299
2019-09-07T18:00:00Z,-1483,-1821,-1497,-2569,8990,13391
2019-09-07T21:00:00Z,-839,338,-2666,-1149,9133,13606
2019-09-08T00:00:00Z,-734,470,-2671,-2106,8533,13952
2019-09-08T03:00:00Z,-726,423,-2672,-1340,8878,13890
2019-09-08T06:00:00Z,-223,387,-2611,-3008,9162,13337
2019-09-08T09:00:00Z,-599,27,-2559,-1619,10459,12657
2019-09-08T12:00:00Z,313,-1785,-878,-1601,9749,12199
2019-09-08T15:00:00Z,-1773,-499,-2287,-2399,5480,15338
2019-09-08T18:00:00Z,-454,443,-2661,-920,8852,13767
2019-09-08T21:00:00Z,-442,657,-2653,-1432,7999,14344
2019-09-09T00:00:00Z,-249,594,-2633,-3289,8251,13887
2019-09-09T03:00:00Z,-332,437,-2635,-1540,8919,13706
2019-09-09T06:00:00Z,-545,-1927,-1246,-1988,7907,14463
2019-09-09T09:00:00Z,201,-1390,-1536,-967,7453,15183
2019-09-09T12:00:00Z,-1365,-403,-2450,-3484,9302,13067
2019-09-09T15:00:00Z,-17,629,-2543,-4297,8145,13676
2019-09-09T18:00:00Z,-82,430,-2576,-2828,9376,13680
2019-09-09T21:00:00Z,997,-215,-1734,-3797,8338,13719
2019-09-10T00:00:00Z,662,-794,-1715,-1507,9129,13606
2019-09-10T03:00:00Z,-811,-515,-2554,6109,-4277,4754
2019-09-10T06:00:00Z,-1819,-406,-2317,-1615,7391,14521
2019-09-10T09:00:00Z,1097,-782,-1239,-3023,3765,16314
2019-09-10T12:00:00Z,-987,707,-2651,-4015,5425,15197
2019-09-10T15:00:00Z,-2045,-1024,-1910,-1067,8729,13953
2019-09-10T18:00:00Z,380,-1815,-770,-1334,12183,10759
2019-09-10T21:00:00Z,-1720,-1849,-1383,-1229,9005,13653
2019-09-11T00:00:00Z,-1462,-1807,-1523,-3379,8948,13406
2019-09-11T03:00:00Z,-1720,-1859,-1388,-1643,9352,13365
2019-09-11T06:00:00Z,-63,789,-2535,-3535,7335,14407
2019-09-11T09:00:00Z,-519,-1780,-1490,-3026,8354,16583
2019-09-11T12:00:00Z,-1452,1106,-2448,-2548,401,16491
2019-09-11T15:00:00Z,78,-1724,-1177,-2685,8512,14039
2019-09-11T18:00:00Z,-2395,-1517,-1256,1067,11782,11338
2019-09-11T21:00:00Z,489,-1538,-1100,-3294,8873,13500
2019-09-12T00:00:00Z,338,-1483,-1337,-1376,9004,13709
2019-09-12T03:00:00Z,490,-1452,-1229,-2923,8376,13884
2019-09-12T06:00:00Z,-1986,-1447,-1696,-1805,11732,11188
2019-09-12T09:00:00Z,201,-1556,-1343,-2663,6745,14829
2019-09-12T12:00:00Z,-243,388,-2580,-1790,9024,13695
2019-09-12T15:00:00Z,481,895,-2307,-2132,5412,15555
